Case_No	M22	M22_nomr	M2-2	M2-2_nomr	M21	M21_nomr	M2-1	M2-1_nomr
735.0	0.010860033419337722	0.00578760723842231	0.010860033419337722	0.00578760723842231	0.008911611192323421	0.0019848393233060646	0.008882304402127672	0.0019848393233060646
736.0	0.010695028889664338	0.005447460561129769	0.010695028889664338	0.005447460561129769	0.008002022895987393	0.0033775803322710907	0.007972415255138698	0.0033775803322710907
737.0	0.007716418897232957	0.004641092046910877	0.007716418897232957	0.004641092046910877	0.010467294726602128	0.0026724067314122246	0.010469957700462329	0.0026724067314122246
738.0	0.00746075247024891	0.00432877606186588	0.00746075247024891	0.00432877606186588	0.008687867949794037	0.0016175613589020088	0.008683823994183437	0.0016175613589020088
739.0	0.00798066445948764	0.004061628279915519	0.00798066445948764	0.004061628279915519	0.006877857301551327	0.0006835959577370376	0.006871910595471542	0.0006835959577370376
740.0	0.008573353809784412	0.004042574414796718	0.008573353809784412	0.004042574414796718	0.005382188726872128	0.0013819629221083485	0.005363548837775012	0.0013819629221083485
741.0	0.008332447792258613	0.004120653399839025	0.008332447792258613	0.004120653399839025	0.005011727071795868	0.0026403785466577734	0.004997815774512748	0.0026403785466577734
742.0	0.007497360008529963	0.004249339000494956	0.007497360008529963	0.004249339000494956	0.005115188457238018	0.0016387893433761347	0.005100583365478695	0.0016387893433761347
743.0	0.007623090625430873	0.004484768285872853	0.007623090625430873	0.004484768285872853	0.007214432744994226	0.0008727007215056926	0.007210846722328412	0.0008727007215056926
744.0	0.00782601026223917	0.004711406712960775	0.00782601026223917	0.004711406712960775	0.010489053289605033	0.0021198690598871472	0.010484722915429345	0.0021198690598871472
745.0	0.00986649577795129	0.0056216540463657205	0.00986649577795129	0.0056216540463657205	0.005107283960310793	0.003522406155917257	0.005105617334556056	0.003522406155917257
746.0	0.009866439532231763	0.005621660328798295	0.009866439532231763	0.005621660328798295	0.005107270633169181	0.0035224063723553467	0.005105603927603841	0.0035224063723553467
747.0	0.009866662106062019	0.005621636672532793	0.009866662106062019	0.005621636672532793	0.00510732314175677	0.003522405428612596	0.005105656748281118	0.003522405428612596
748.0	0.009866662890574585	0.005621636586200962	0.009866662890574585	0.005621636586200962	0.005107323325599822	0.003522405424660313	0.005105656933230063	0.003522405424660313
749.0	0.009866662250090696	0.005621636656178319	0.009866662250090696	0.005621636656178319	0.005107323175721934	0.003522405427761721	0.005105656782452339	0.003522405427761721
750.0	0.009866440137229704	0.005621660263924522	0.009866440137229704	0.005621660263924522	0.0051072707761017355	0.0035224063700654007	0.005105604071388159	0.0035224063700654007
751.0	0.009866497781436001	0.00562165383048141	0.009866497781436001	0.00562165383048141	0.005107284434795245	0.0035224061479508517	0.005105617811861363	0.0035224061479508517
752.0	0.0098665839271036	0.00562164456490033	0.0098665839271036	0.00562164456490033	0.005107305157725173	0.003522405874793133	0.005105638655941269	0.003522405874793133
753.0	0.006862646764813074	0.0043690725628068305	0.006862646764813074	0.0043690725628068305	0.005464923477042305	0.0033974097051568952	0.0054404431028086675	0.0033974097051568952
