Case_No	M22	M22_nomr	M2-2	M2-2_nomr	M21	M21_nomr	M2-1	M2-1_nomr
112.0	0.06733823742000211	0.01864871730701989	0.0697077926173667	0.018083199331118793	0.06571982320982783	0.07746175576034808	0.045961253674133506	0.08588128340105072
113.0	0.03590253436780588	0.009041971107308422	0.032367088412093015	0.0099528540720063	0.06772418265398339	0.04164918376876381	0.09130939190145582	0.04161666551113996
114.0	0.019093070149140967	0.007096221962083704	0.019293974807121916	0.007194123041706413	0.038477109493376016	0.01891809118964982	0.040822192669476176	0.02120040245092869
115.0	0.008339647511348192	0.005562569883310053	0.011057869134089349	0.006452711054246052	0.08564811284814977	0.026900096634376647	0.019764289162009785	0.029799134374170366
116.0	0.008737006838822614	0.00565408347232943	0.009991883914029387	0.006955114605643575	0.08600422432818278	0.038121326359530916	0.03330029935866019	0.045937564451535406
117.0	0.009773502961073044	0.005214705941084086	0.009019338536190302	0.00492267491687981	0.024837484249906727	0.008770777833197352	0.029536246066053873	0.009406978050719106
118.0	0.018944404026203898	0.00805047638603873	0.017701637993211006	0.007181499362753141	0.06763879960271213	0.02264505740138867	0.036407102212371534	0.023990206362701882
119.0	0.034527374094216357	0.010895069536280166	0.03640596196701518	0.009878977982105352	0.32821152284127697	0.32136170850811774	0.17925298530633849	0.2079017282667519
120.0	0.04307093234597581	0.01081752616367826	0.04388159308323747	0.010597516584947009	0.12042337737494124	0.16298767129146108	0.19612460320608183	0.17428112540251872
121.0	0.029142242178367694	0.01319108259675239	0.03328120243676913	0.01204578957144642	0.14235798755348095	0.1595196566856496	0.295835802223411	0.16536676926739946
122.0	0.01385946357908796	0.008129492425448137	0.015703289835348522	0.007283082192614532	0.02156316540058756	0.016048058742096916	0.040606074626717836	0.01512918052660217
123.0	0.009983125249334868	0.007701419117536079	0.01024247378717269	0.0066218051197755035	0.03690843959994339	0.016898610349600496	0.026526684238544318	0.00991379297801731
124.0	0.011805298548338672	0.007575688086323806	0.011646923232940254	0.0077162248065462125	0.06211419172026189	0.017901940436445885	0.04197296171496823	0.01735626555379255
125.0	0.008311529456299982	0.00644027617872478	0.008833442108230893	0.0063003997626462915	0.02743291473521292	0.004541750854247462	0.03218089492771914	0.010357766010408831
126.0	0.018977361374246327	0.007241871953067136	0.01553712692982534	0.008035610397547188	0.05334438975239042	0.025363259461940624	0.03854559784885081	0.019380832250964097
127.0	0.0342813455162263	0.011320792468846763	0.030865983863167967	0.012142189483866805	0.12880127424654686	0.0678486076808199	0.06979866736225282	0.03899952937211315
128.0	0.04663988187327872	0.015666858240251047	0.04834266845792834	0.015330001356213985	0.20058469321339534	0.0714597483297239	0.08092674241555786	0.0716792914715314
129.0	0.016722403698981037	0.0081581650352327	0.013450384210893507	0.00709911467710489	0.18306628268154812	0.23195502280645508	0.15632544374995838	0.27358468742856
130.0	0.013101699163592828	0.008350788906032025	0.010315014795150623	0.007010018537849549	0.5398891426923098	0.4179881529827961	0.4142204447578006	0.5060954451659357
131.0	0.013220131174991767	0.009233789692262406	0.009071576344996779	0.007262573527001326	0.5304240696208763	0.37575387537215954	0.4592636417444811	0.39294537808667795
132.0	0.01267312349143035	0.009519439232554827	0.008491076689455479	0.007331227581536259	0.06423449944892823	0.06914967764488289	0.0645174120565799	0.06153849904572062
133.0	0.010713455841551922	0.008383415507042247	0.008408417735870088	0.007235152464747818	0.05520727325410579	0.029785789296916554	0.0493203409550641	0.022358419279179587
134.0	0.011273507804330007	0.0074214820553292205	0.01090854486324222	0.007071651947882618	0.050235198257475244	0.021600884356170802	0.04152460071721742	0.016391103301765297
135.0	0.013806213043795923	0.007489156713272438	0.01393154093332094	0.007298638551859082	0.04841611520334377	0.022665503106144125	0.04591514981696421	0.020015546067944423
136.0	0.01606374742461958	0.007723567076352689	0.01615208514063593	0.007300535471532088	0.06783817448301244	0.05682073258145004	0.07441713338297973	0.057988732521473185
137.0	0.010469546204446067	0.008046005000810763	0.014231178378716791	0.008184559170552053	0.12065621958014561	0.08187196307008271	0.0851147235330385	0.1098362469439077
138.0	0.010469546204445956	0.008046005000810985	0.014231178378716569	0.00818455917055183	0.12065621958015049	0.08187196307008249	0.08511472353304217	0.1098362469439077
139.0	0.010469546204445956	0.008046005000810541	0.014231178378717568	0.008184559170552275	0.12065621958014572	0.08187196307008293	0.0851147235330384	0.10983624694390726
140.0	0.010469546204445956	0.008046005000810985	0.014231178378716569	0.00818455917055183	0.12065621958015071	0.08187196307008238	0.08511472353304239	0.1098362469439077
141.0	0.010469546204446067	0.008046005000810985	0.014231178378716569	0.00818455917055183	0.12065621958014539	0.08187196307008227	0.08511472353303784	0.10983624694390715
142.0	0.010469546204447289	0.008046005000810985	0.014231178378716791	0.008184559170552053	0.12065621958014583	0.08187196307008282	0.08511472353303995	0.10983624694390748
143.0	0.010469546204446512	0.008046005000810985	0.014231178378716458	0.008184559170552275	0.12065621958014594	0.08187196307008249	0.08511472353303917	0.10983624694390703
144.0	0.01046954620444629	0.008046005000810541	0.014231178378716791	0.008184559170552275	0.12065621958014605	0.08187196307008271	0.08511472353303906	0.10983624694390726
